"Rank","Player","Team","Bye","POS","ESPN","RTSports","MFL","Fantrax","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","1","1","","1","","1","1.0"
"2","Christian McCaffrey","CAR","13","RB2","2","2","","3","","2","2.8"
"3","Austin Ekeler","LAC","8","RB3","4","3","","2","","4","3.0"
"4","Cooper Kupp","LAR","7","WR1","3","6","","4","","5","4.4"
"5","Derrick Henry","TEN","6","RB4","5","8","","6","","3","5.0"
"6","Justin Jefferson","MIN","7","WR2","6","4","","5","","6","5.4"
"7","Dalvin Cook","MIN","7","RB5","9","7","","8","","7","7.6"
"8","Najee Harris","PIT","9","RB6","8","5","","7","","9","7.8"
"9","Ja'Marr Chase","CIN","10","WR3","7","9","","9","","8","8.2"
"10","Joe Mixon","CIN","10","RB7","14","11","","10","","10","10.8"
"11","Davante Adams","LV","6","WR4","11","16","","11","","11","12.0"
"12","Stefon Diggs","BUF","7","WR5","13","13","","12","","12","12.4"
"13","Travis Kelce","KC","8","TE1","16","17","","13","","13","14.4"
"14","D'Andre Swift","DET","6","RB8","15","10","","14","","14","14.8"
"15","Alvin Kamara","NO","14","RB9","10","12","","20","","17","15.2"
"16","Deebo Samuel","SF","9","WR6","12","20","","16","","20","16.6"
"17","Nick Chubb","CLE","9","RB10","26","18","","18","","15","18.6"
"18","CeeDee Lamb","DAL","9","WR7","18","21","","17","","16","19.0"
"19","Aaron Jones","GB","14","RB11","21","22","","19","","18","19.8"
"20","Javonte Williams","DEN","9","RB12","23","15","","15","","24","20.6"
"21","Tyreek Hill","MIA","11","WR8","17","23","","24","","19","20.6"
"22","Mark Andrews","BAL","10","TE2","20","24","","21","","23","21.2"
"23","Saquon Barkley","NYG","9","RB13","27","14","","23","","21","21.8"
"24","Josh Allen","BUF","7","QB1","22","27","","26","","22","22.2"
"25","Leonard Fournette","TB","11","RB14","19","19","","22","","25","22.6"
"26","Mike Evans","TB","11","WR9","28","28","","25","","27","27.0"
"27","Keenan Allen","LAC","8","WR10","24","34","","27","","26","28.4"
"28","A.J. Brown","PHI","7","WR11","32","29","","28","","28","29.4"
"29","James Conner","ARI","13","RB15","25","26","","30","","31","29.8"
"30","Ezekiel Elliott","DAL","9","RB16","38","25","","34","","29","30.2"
"31","Patrick Mahomes II","KC","8","QB2","29","36","","40","","32","31.8"
"32","Kyle Pitts","ATL","14","TE3","33","33","","32","","30","32.2"
"33","Tee Higgins","CIN","10","WR12","30","35","","29","","33","32.4"
"34","Michael Pittman Jr.","IND","14","WR13","31","30","","36","","37","35.8"
"35","Justin Herbert","LAC","8","QB3","36","39","","42","","34","36.0"
"36","David Montgomery","CHI","14","RB17","42","38","","33","","39","36.8"
"37","Diontae Johnson","PIT","9","WR14","39","46","","37","","41","40.6"
"38","George Kittle","SF","9","TE4","41","48","","46","","36","41.0"
"39","Terry McLaurin","WAS","14","WR15","37","47","","43","","38","41.8"
"40","Cam Akers","LAR","7","RB18","34","32","","49","","35","42.2"
"41","Jaylen Waddle","MIA","11","WR16","44","53","","31","","43","42.8"
"42","Travis Etienne Jr.","JAC","11","RB19","52","31","","38","","42","43.8"
"43","DJ Moore","CAR","13","WR17","35","41","","41","","45","44.0"
"44","Darren Waller","LV","6","TE5","45","51","","48","","40","45.2"
"45","DK Metcalf","SEA","11","WR18","46","57","","45","","47","46.2"
"46","Lamar Jackson","BAL","10","QB4","43","55","","53","","46","47.2"
"47","Josh Jacobs","LV","6","RB20","55","49","","39","","48","47.6"
"48","Mike Williams","LAC","8","WR19","40","45","","44","","51","50.2"
"49","Elijah Mitchell","SF","9","RB21","64","43","","47","","56","51.2"
"50","Breece Hall","NYJ","10","RB22","47","40","","35","","44","52.0"
"51","Brandin Cooks","HOU","6","WR20","49","54","","51","","63","53.4"
"52","J.K. Dobbins","BAL","10","RB23","48","37","","81","","54","53.6"
"53","Kyler Murray","ARI","13","QB5","51","72","","67","","57","57.6"
"54","Chris Godwin","TB","11","WR21","61","62","","55","","62","59.0"
"55","Antonio Gibson","WAS","14","RB24","63","68","","76","","52","59.4"
"56","Dalton Schultz","DAL","9","TE6","58","60","","65","","55","59.4"
"57","Courtland Sutton","DEN","9","WR22","54","42","","59","","50","61.0"
"58","Jalen Hurts","PHI","7","QB6","56","63","","72","","65","62.0"
"59","Amari Cooper","CLE","9","WR23","69","81","","56","","58","63.0"
"60","Joe Burrow","CIN","10","QB7","76","74","","64","","53","63.2"
"61","Amon-Ra St. Brown","DET","6","WR24","57","52","","52","","67","64.2"
"62","Jerry Jeudy","DEN","9","WR25","50","80","","61","","49","64.6"
"63","Marquise Brown","ARI","13","WR26","53","65","","50","","60","64.6"
"64","AJ Dillon","GB","14","RB25","91","44","","54","","68","66.0"
"65","T.J. Hockenson","DET","6","TE7","62","78","","73","","61","66.8"
"66","Clyde Edwards-Helaire","KC","8","RB26","78","73","","62","","66","67.2"
"67","Allen Robinson II","LAR","7","WR27","70","58","","63","","59","67.8"
"68","Darnell Mooney","CHI","14","WR28","59","56","","57","","72","68.4"
"69","Adam Thielen","MIN","7","WR29","72","70","","70","","70","69.2"
"70","Gabriel Davis","BUF","7","WR30","60","59","","60","","79","72.2"
"71","Dallas Goedert","PHI","7","TE8","79","84","","87","","74","75.2"
"72","Damien Harris","NE","10","RB27","94","87","","58","","75","75.2"
"73","Miles Sanders","PHI","7","RB28","77","77","","74","","71","77.4"
"74","Dak Prescott","DAL","9","QB8","71","88","","78","","88","78.4"
"75","Michael Thomas","NO","14","WR31","66","67","","75","","64","78.6"
"76","Tom Brady","TB","11","QB9","65","89","","90","","78","78.8"
"77","JuJu Smith-Schuster","KC","8","WR32","74","75","","71","","69","79.6"
"78","Hunter Renfrow","LV","6","WR33","73","98","","68","","86","80.0"
"79","Cordarrelle Patterson","ATL","14","RB29","85","76","","69","","83","80.0"
"80","Devin Singletary","BUF","7","RB30","68","71","","77","","91","82.2"
"81","Russell Wilson","DEN","9","QB10","80","97","","83","","73","82.2"
"82","Elijah Moore","NYJ","10","WR34","93","86","","66","","90","83.0"
"83","Tony Pollard","DAL","9","RB31","88","64","","86","","85","84.0"
"84","Aaron Rodgers","GB","14","QB11","67","105","","104","","92","84.2"
"85","Kareem Hunt","CLE","9","RB32","81","82","","82","","81","84.4"
"86","Rashaad Penny","SEA","11","RB33","106","66","","85","","94","85.6"
"87","DeAndre Hopkins","ARI","13","WR35","98","85","","102","","77","85.6"
"88","DeVonta Smith","PHI","7","WR36","84","93","","79","","87","86.6"
"89","Rashod Bateman","BAL","10","WR37","82","79","","80","","76","89.0"
"90","Zach Ertz","ARI","13","TE9","87","96","","96","","84","89.0"
"91","Tyler Lockett","SEA","11","WR38","86","112","","84","","96","89.2"
"92","Chase Edmonds","MIA","11","RB34","99","61","","88","","93","91.4"
"93","Matthew Stafford","LAR","7","QB12","92","108","","93","","99","92.4"
"94","Brandon Aiyuk","SF","9","WR39","101","94","","91","","95","93.2"
"95","Drake London","ATL","14","WR40","89","99","","92","","80","95.4"
"96","Dawson Knox","BUF","7","TE10","116","104","","110","","89","98.6"
"97","Robert Woods","TEN","6","WR41","118","95","","98","","106","101.8"
"98","Trey Lance","SF","9","QB13","102","106","","103","","102","102.4"
"99","Christian Kirk","JAC","11","WR42","100","90","","97","","107","102.8"
"100","Rhamondre Stevenson","NE","10","RB35","96","69","","95","","105","104.4"
"101","Melvin Gordon III","DEN","9","RB36","124","91","","101","","103","105.0"
"102","Buffalo Bills","DST","7","DST1","75","137","","133","","124","106.8"
"103","Ken Walker III","SEA","11","RB37","123","101","","89","","82","108.0"
"104","Allen Lazard","GB","14","WR43","95","83","","114","","98","108.6"
"105","Justin Tucker","BAL","10","K1","83","143","","137","","123","109.8"
"106","Chase Claypool","PIT","9","WR44","108","123","","106","","110","110.4"
"107","Michael Carter","NYJ","10","RB38","133","110","","100","","115","113.0"
"108","Derek Carr","LV","6","QB14","113","113","","115","","112","113.6"
"109","James Robinson","JAC","11","RB39","119","100","","123","","118","114.0"
"110","Chris Olave","NO","14","WR45","112","107","","108","","101","114.0"
"111","Dameon Pierce","HOU","6","RB40","114","50","","139","","111","115.0"
"112","Pat Freiermuth","PIT","9","TE11","110","114","","143","","104","115.8"
"113","Kadarius Toney","NYG","9","WR46","104","118","","107","","113","119.2"
"114","James Cook","BUF","7","RB41","117","92","","118","","100","119.6"
"115","Mike Gesicki","MIA","11","TE12","103","158","","120","","109","120.4"
"116","Kirk Cousins","MIN","7","QB15","126","115","","111","","121","120.6"
"117","Tampa Bay Buccaneers","DST","11","DST2","111","139","","147","","127","121.0"
"118","Treylon Burks","TEN","6","WR47","138","127","","99","","97","122.4"
"119","Garrett Wilson","NYJ","10","WR48","115","149","","112","","108","125.0"
"120","Alexander Mattison","MIN","7","RB42","155","120","","113","","119","127.6"
"121","Tyler Boyd","CIN","10","WR49","131","133","","117","","120","131.4"
"122","Russell Gage","TB","11","WR50","136","131","","105","","141","132.0"
"123","Cole Kmet","CHI","14","TE13","128","119","","126","","117","133.4"
"124","Darrell Henderson Jr.","LAR","7","RB43","169","117","","116","","143","134.8"
"125","Evan McPherson","CIN","10","K2","97","161","","174","","126","136.0"
"126","Dallas Cowboys","DST","9","DST3","130","190","","122","","137","136.0"
"127","New Orleans Saints","DST","14","DST4","90","189","","154","","135","137.2"
"128","Daniel Carlson","LV","6","K3","125","155","","163","","130","137.2"
"129","Indianapolis Colts","DST","14","DST5","134","151","","182","","156","138.4"
"130","Harrison Butker","KC","8","K4","121","185","","168","","128","138.6"
"131","Tua Tagovailoa","MIA","11","QB16","140","141","","125","","146","139.6"
"132","San Francisco 49ers","DST","9","DST6","120","153","","209","","132","140.0"
"133","Brian Robinson Jr.","WAS","14","RB44","160","102","","94","","159","141.4"
"134","Skyy Moore","KC","8","WR51","132","121","","140","","114","142.2"
"135","Nyheim Hines","IND","14","RB45","135","116","","127","","138","142.2"
"136","Justin Fields","CHI","14","QB17","151","145","","124","","152","142.4"
"137","Marquez Valdes-Scantling","KC","8","WR52","127","148","","130","","140","144.0"
"138","George Pickens","PIT","9","WR53","145","109","","191","","116","144.6"
"139","DJ Chark Jr.","DET","6","WR54","158","134","","146","","177","147.6"
"140","Los Angeles Rams","DST","7","DST7","156","168","","211","","125","147.8"
"141","Matt Gay","LAR","7","K5","107","173","","210","","133","149.6"
"142","Tyler Bass","BUF","7","K6","143","171","","225","","136","151.8"
"143","Jakobi Meyers","NE","10","WR55","129","136","","138","","165","152.2"
"144","Raheem Mostert","MIA","11","RB46","152","125","","162","","192","152.8"
"145","J.D. McKissic","WAS","14","RB47","148","126","","131","","174","153.4"
"146","Kenneth Gainwell","PHI","7","RB48","182","103","","135","","162","153.6"
"147","Trevor Lawrence","JAC","11","QB18","141","146","","134","","167","154.0"
"148","Jarvis Landry","NO","14","WR56","146","144","","132","","144","154.8"
"149","Hunter Henry","NE","10","TE14","122","130","","251","","145","155.0"
"150","Michael Gallup","DAL","9","WR57","187","128","","178","","149","155.2"
"151","DeVante Parker","NE","10","WR58","165","166","","145","","161","157.2"
"152","New England Patriots","DST","10","DST8","172","194","","144","","184","161.0"
"153","Julio Jones","TB","11","WR59","159","152","","197","","134","163.0"
"154","Los Angeles Chargers","DST","8","DST9","147","220","","186","","131","163.2"
"155","Irv Smith Jr.","MIN","7","TE15","162","135","","136","","153","163.2"
"156","Mecole Hardman","KC","8","WR60","179","169","","149","","188","164.6"
"157","Jamaal Williams","DET","6","RB49","166","132","","153","","186","165.6"
"158","Rondale Moore","ARI","13","WR61","188","157","","119","","150","166.2"
"159","David Njoku","CLE","9","TE16","157","176","","157","","168","166.4"
"160","Noah Fant","SEA","11","TE17","149","160","","200","","176","166.6"
"161","Albert Okwuegbunam","DEN","9","TE18","191","167","","156","","122","167.6"
"162","Kenny Golladay","NYG","9","WR62","142","178","","129","","171","168.4"
"163","Matt Prater","ARI","13","K7","154","215","","226","","139","169.6"
"164","Matt Ryan","IND","14","QB19","170","159","","166","","189","170.0"
"165","Marlon Mack","HOU","6","RB50","168","163","","190","","173","170.8"
"166","Baltimore Ravens","DST","10","DST10","109","243","","215","","129","172.6"
"167","Isaiah Spiller","LAC","8","RB51","202","150","","109","","142","173.6"
"168","Ryan Tannehill","TEN","6","QB20","177","184","","142","","214","173.8"
"169","Jahan Dotson","WAS","14","WR63","150","147","","152","","164","173.8"
"170","Green Bay Packers","DST","14","DST11","105","205","","286","","154","174.8"
"171","Jameis Winston","NO","14","QB21","173","164","","184","","172","177.8"
"172","Miami Dolphins","DST","11","DST12","171","213","","159","","239","180.2"
"173","Robert Tonyan","GB","14","TE19","205","156","","172","","195","181.2"
"174","Mac Jones","NE","10","QB22","174","216","","170","","187","181.2"
"175","Christian Watson","GB","14","WR64","213","207","","155","","148","181.6"
"176","Denver Broncos","DST","9","DST13","201","192","","198","","158","182.4"
"177","Tyler Allgeier","ATL","14","RB52","197","124","","151","","163","183.2"
"178","Tyler Higbee","LAR","7","TE20","153","203","","281","","147","184.0"
"179","Mark Ingram II","NO","14","RB53","211","177","","196","","175","184.8"
"180","Romeo Doubs","GB","14","WR65","189","140","","179","","181","185.4"
"181","Jameson Williams","DET","6","WR66","225","174","","148","","169","185.4"
"182","Deshaun Watson","CLE","9","QB23","200","199","","213","","180","185.8"
"183","Khalil Herbert","CHI","14","RB54","219","129","","141","","178","186.0"
"184","Gerald Everett","LAC","8","TE21","217","181","","177","","191","186.0"
"185","Pittsburgh Steelers","DST","9","DST14","144","238","","236","","182","188.6"
"186","Evan Engram","JAC","11","TE22","193","210","","165","","216","190.6"
"187","Jalen Tolbert","DAL","9","WR67","181","172","","180","","170","191.0"
"188","Younghoe Koo","ATL","14","K8","175","255","","378","","157","208.2"
"189","Nick Folk","NE","10","K9","137","257","","325","","160","201.0"
"190","Rachaad White","TB","11","RB55","","122","","128","","151","172.5"
"191","Joshua Palmer","LAC","8","WR68","167","162","","167","","212","198.6"
"192","Brandon McManus","DEN","9","K10","139","236","","279","","155","199.6"
"193","Marvin Jones Jr.","JAC","11","WR69","161","218","","169","","224","201.4"
"194","Robbie Anderson","CAR","13","WR70","164","231","","175","","217","204.0"
"195","Ronald Jones II","KC","8","RB56","","","","121","","166","142.0"
"196","Ryan Succop","TB","11","K11","192","245","","192","","","182.8"
"197","Baker Mayfield","CAR","13","QB24","184","224","","214","","209","206.0"
"198","Sammy Watkins","GB","14","WR71","224","204","","195","","190","206.6"
"199","Van Jefferson","LAR","7","WR72","","250","","150","","204","184.8"
"200","Isiah Pacheco","KC","8","RB57","194","","","164","","179","185.0"
"201","Kansas City Chiefs","DST","8","DST15","207","200","","201","","","188.0"
"202","Rodrigo Blankenship","IND","14","K12","210","259","","206","","183","214.4"
"203","Austin Hooper","TEN","6","TE23","198","230","","232","","201","215.2"
"204","Wil Lutz","NO","14","K13","209","232","","222","","207","216.0"
"205","Corey Davis","NYJ","10","WR73","","198","","158","","255","195.8"
"206","Isaiah McKenzie","BUF","7","WR74","","170","","204","","208","198.5"
"207","Carson Wentz","WAS","14","QB25","180","222","","218","","256","218.8"
"208","Kenny Pickett","PIT","9","QB26","204","186","","282","","211","219.8"
"209","Darrel Williams","ARI","13","RB58","","138","","161","","203","167.3"
"210","Cleveland Browns","DST","9","DST16","190","237","","275","","205","220.2"
"211","Odell Beckham Jr.","","","WR75","206","188","","338","","196","228.2"
"212","Nico Collins","HOU","6","WR76","220","165","","238","","194","221.0"
"213","Hayden Hurst","CIN","10","TE24","186","202","","284","","200","221.6"
"214","Tennessee Titans","DST","6","DST17","223","247","","228","","241","223.6"
