"Rank","Player","Team","Bye","POS","ESPN","RTSports","MFL","Fantrax","FFC","Sleeper","AVG"
"215","Zamir White","LV","6","RB59","","142","","212","","197","205.3"
"216","Philadelphia Eagles","DST","7","DST18","195","246","","351","","206","235.6"
"217","Jared Goff","DET","6","QB27","215","212","","239","","232","227.0"
"218","Robbie Gould","SF","9","K14","185","","","359","","185","224.8"
"219","D'Onta Foreman","CAR","13","RB60","","182","","173","","218","211.5"
"220","K.J. Osborn","MIN","7","WR77","","211","","187","","199","211.5"
"221","Cincinnati Bengals","DST","10","DST19","183","","","250","","238","213.5"
"222","Alec Pierce","IND","14","WR78","","191","","194","","198","214.3"
"223","Chuba Hubbard","CAR","13","RB61","","206","","293","","193","215.0"
"224","Taysom Hill","NO","14","TE25","","221","","224","","215","215.0"
"225","Myles Gaskin","MIA","11","RB62","","208","","216","","268","218.3"
"226","Tyrion Davis-Price","SF","9","RB63","","175","","199","","202","192.0"
"227","Minnesota Vikings","DST","7","DST20","221","227","","231","","","220.0"
"228","Daniel Jones","NYG","9","QB28","196","209","","315","","229","239.2"
"229","Logan Thomas","WAS","14","TE26","","179","","278","","252","221.3"
"230","Gus Edwards","BAL","10","RB64","","214","","160","","219","197.7"
"231","Greg Joseph","MIN","7","K15","178","223","","294","","","223.0"
"232","Sony Michel","MIA","11","RB65","","197","","176","","235","202.7"
"233","Jerick McKinnon","KC","8","RB66","","201","","310","","243","235.3"
"234","Cameron Brate","TB","11","TE27","","","","208","","222","213.0"
"235","Chris Boswell","PIT","9","K16","199","","","331","","","226.7"
"236","Wan'Dale Robinson","NYG","9","WR79","","195","","244","","210","216.3"
"237","Jamison Crowder","BUF","7","WR80","","","","171","","226","216.7"
"238","Hassan Haskins","TEN","6","RB67","","226","","202","","227","218.3"
"239","Jake Elliott","PHI","7","K17","203","254","","382","","","259.3"
"240","Davis Mills","HOU","6","QB29","","256","","181","","257","239.0"
"241","Dustin Hopkins","LAC","8","K18","","240","","193","","","219.7"
"242","Zach Wilson","NYJ","10","QB30","214","","","343","","221","251.5"
"243","Kenyan Drake","","","RB68","","","","205","","223","222.3"
"244","Marcus Mariota","ATL","14","QB31","222","244","","300","","246","253.4"
"245","Kyle Rudolph","TB","11","TE28","208","","","247","","240","244.5"
"246","David Bell","CLE","9","WR81","","228","","221","","233","227.3"
"247","Curtis Samuel","WAS","14","WR82","","252","","203","","234","247.3"
"248","Washington Commanders","DST","14","DST21","163","","","360","","","250.7"
"249","Las Vegas Raiders","DST","6","DST22","","","","188","","","196.5"
"250","Cade York","CLE","9","K19","212","","","227","","","231.0"
"251","Kendrick Bourne","NE","10","WR83","","249","","313","","230","252.8"
"252","Donovan Peoples-Jones","CLE","9","WR84","","","","217","","231","233.0"
"253","Isaiah Likely","BAL","10","TE29","218","217","","305","","","251.0"
"254","Jeff Wilson Jr.","SF","9","RB69","","183","","223","","","203.0"
"255","Graham Gano","NYG","9","K20","176","","","330","","","245.7"
"256","Mike Davis","BAL","10","RB70","","154","","254","","","204.0"
"257","Parris Campbell","IND","14","WR85","","187","","316","","225","242.7"
"258","Dontrell Hilliard","TEN","6","RB71","","196","","271","","245","237.3"
"259","KJ Hamler","DEN","9","WR86","","233","","267","","213","237.7"
"260","D'Ernest Johnson","CLE","9","RB72","","242","","233","","258","253.3"
"261","C.J. Uzomah","NYJ","10","TE30","","","","246","","262","238.3"
"262","A.J. Green","ARI","13","WR87","","","","295","","220","240.3"
"263","Chris Evans","CIN","10","RB73","","239","","241","","242","240.7"
"264","Eno Benjamin","ARI","13","RB74","","180","","336","","244","253.3"
"265","Ameer Abdullah","LV","6","RB75","","193","","243","","","242.7"
"266","Brevin Jordan","HOU","6","TE31","","225","","261","","250","245.3"
"267","Carolina Panthers","DST","13","DST23","","","","207","","","219.5"
"268","Samaje Perine","CIN","10","RB76","","234","","257","","249","246.7"
"269","New York Giants","DST","9","DST24","","","","183","","","221.0"
"270","William Fuller V","","","WR88","","248","","230","","263","247.0"
"271","Keaontay Ingram","ARI","13","RB77","","241","","240","","260","247.0"
"272","Arizona Cardinals","DST","13","DST25","","258","","320","","","254.0"
"273","Detroit Lions","DST","6","DST26","","","","185","","","221.5"
"274","Boston Scott","PHI","7","RB78","","253","","263","","253","262.0"
"275","Mason Crosby","GB","14","K21","","","","372","","","263.5"
"276","Randall Cobb","GB","14","WR89","","","","333","","248","268.0"
"277","Jimmy Garoppolo","SF","9","QB32","","","","245","","","236.0"
"278","Zack Moss","BUF","7","RB79","","251","","347","","","274.3"
"279","Devin Duvernay","BAL","10","WR90","","","","242","","236","239.0"
"280","Jason Sanders","MIA","11","K22","","260","","306","","","262.3"
"281","Ke'Shawn Vaughn","TB","11","RB80","","219","","264","","","241.5"
"282","New York Jets","DST","10","DST27","","","","219","","","242.5"
"283","Chicago Bears","DST","14","DST28","","261","","387","","","290.7"
"284","Zay Jones","JAC","11","WR91","","235","","345","","251","277.0"
"285","Laviska Shenault Jr.","JAC","11","WR92","","","","220","","267","243.5"
"286","Joshua Kelley","LAC","8","RB81","","229","","258","","","243.5"
"287","Atlanta Falcons","DST","14","DST29","","","","189","","","189.0"
"288","Randy Bullock","TEN","6","K23","","","","383","","","286.5"
"289","Cairo Santos","CHI","14","K24","","","","265","","","249.5"
"290","Marquez Callaway","NO","14","WR93","","","","256","","","250.5"
"291","Seattle Seahawks","DST","11","DST30","","","","253","","","250.5"
"292","Mitch Trubisky","PIT","9","QB33","","","","314","","259","272.3"
"293","Trey Sermon","SF","9","RB82","","","","262","","247","268.3"
"294","Mo Alie-Cox","IND","14","TE32","","","","273","","254","263.5"
"295","Cedrick Wilson Jr.","MIA","11","WR94","","","","259","","","263.5"
"296","Damien Williams","ATL","14","RB83","","","","229","","","229.0"
"297","Joey Slye","WAS","14","K25","","","","234","","","265.5"
"298","Terrace Marshall Jr.","CAR","13","WR95","","","","268","","265","266.5"
"299","Amari Rodgers","GB","14","WR96","","","","237","","","237.0"
"300","Jason Myers","SEA","11","K26","","","","418","","","329.5"
"301","Austin Seibert","DET","6","K27","","","","","","","242.0"
"302","Trey McBride","ARI","13","TE33","","","","280","","261","270.5"
"303","Tyler Conklin","NYJ","10","TE34","","","","344","","","293.5"
"304","Kyle Juszczyk","SF","9","RB84","","","","411","","","328.5"
"305","Olamide Zaccheaus","ATL","14","WR97","","","","248","","","248.0"
"306","Jelani Woods","IND","14","TE35","","","","249","","","249.0"
"307","Tyler Badie","BAL","10","RB85","","","","252","","","252.0"
"308","Matt Breida","NYG","9","RB86","","","","260","","","260.0"
"309","Rex Burkhead","HOU","6","RB87","","","","364","","","312.5"
"310","Tyquan Thornton","NE","10","WR98","","","","317","","264","290.5"
"311","Phillip Lindsay","IND","14","RB88","","","","266","","","266.0"
"312","Bryan Edwards","ATL","14","WR99","","","","377","","266","321.5"
"313","Zane Gonzalez","CAR","13","K28","","","","417","","","342.0"
"314","Anthony McFarland Jr.","PIT","9","RB89","","","","269","","","269.0"
"315","Jonnu Smith","NE","10","TE36","","","","307","","","288.0"
"316","John Metchie III","HOU","6","WR100","","","","424","","269","346.5"
"317","Isaiah Coulter","CHI","14","WR101","","","","","","270","270.0"
"318","Justyn Ross","KC","8","WR102","","","","270","","","270.0"
"319","Kevin White","NO","14","WR103","","","","","","271","271.0"
"320","Byron Pringle","CHI","14","WR104","","","","324","","","297.5"
"321","Wes Hills","","","RB90","","","","","","272","272.0"
"322","Adam Trautman","NO","14","TE37","","","","272","","","272.0"
"323","Quez Watkins","PHI","7","WR105","","","","373","","","322.5"
"324","Charles Clay","","","TE38","","","","","","273","273.0"
"325","Foster Moreau","LV","6","TE39","","","","296","","","286.0"
"326","Jalen Guyton","LAC","8","WR106","","","","274","","","274.0"
"327","Miller Forristall","CLE","9","TE40","","","","","","274","274.0"
"328","Darwin Thompson","SEA","11","RB91","","","","","","275","275.0"
"329","Sterling Shepard","NYG","9","WR107","","","","276","","","276.0"
"330","Connor Davis","","","TE41","","","","","","276","276.0"
"331","Geno Smith","SEA","11","QB34","","","","277","","","277.0"
"332","Detrich Clark","","","WR108","","","","","","277","277.0"
"333","Nelson Agholor","NE","10","WR109","","","","356","","","316.5"
"334","Shaquille Leonard","IND","14","LB1","","","","","","278","278.0"
"335","Drew Lock","SEA","11","QB35","","","","368","","","323.0"
"336","Kaleb Eleby","","","QB36","","","","","","279","279.0"
"337","Aaron Bailey","","","WR110","","","","","","280","280.0"
"338","Eli Jenkins","","","QB37","","","","","","281","281.0"
"339","Houston Texans","DST","6","DST31","","","","","","","282.0"
"340","Abram Smith","NO","14","RB92","","","","283","","","283.0"
"341","Brett Maher","DAL","9","K29","","","","","","","284.0"
"342","Tony Jones Jr.","NO","14","RB93","","","","285","","","285.0"
"343","O.J. Howard","BUF","7","TE42","","","","326","","","306.0"
"344","Jacksonville Jaguars","DST","11","DST32","","","","","","","287.0"
"345","James Washington","DAL","9","WR111","","","","287","","","287.0"
"346","Jacoby Brissett","CLE","9","QB38","","","","288","","","288.0"
"347","Kyle Philips","TEN","6","WR112","","","","289","","","289.0"
"348","Ka'imi Fairbairn","HOU","6","K30","","","","","","","290.0"
"349","Pierre Strong Jr.","NE","10","RB94","","","","290","","","290.0"
"350","Teddy Bridgewater","MIA","11","QB39","","","","","","","291.0"
"351","Tyler Huntley","BAL","10","QB40","","","","291","","","291.0"
"352","Calvin Austin III","PIT","9","WR113","","","","292","","","292.0"
"353","Blake Bell","KC","8","TE43","","","","","","","293.0"
"354","Jauan Jennings","SF","9","WR114","","","","329","","","311.5"
"355","J.J. Taylor","NE","10","RB95","","","","","","","295.0"
"356","Demarcus Robinson","BAL","10","WR115","","","","297","","","297.0"
"357","Marcedes Lewis","GB","14","TE44","","","","","","","298.0"
"358","Daniel Bellinger","NYG","9","TE45","","","","298","","","298.0"
"359","Desmond Ridder","ATL","14","QB41","","","","301","","","301.0"
"360","Danny Gray","SF","9","WR116","","","","302","","","302.0"
"361","Cade Otton","TB","11","TE46","","","","303","","","303.0"
"362","KaVontae Turpin","DAL","9","WR117","","","","304","","","304.0"
"363","Khalil Shakir","BUF","7","WR118","","","","308","","","308.0"
"364","Kyren Williams","LAR","7","RB96","","","","309","","","309.0"
"365","Velus Jones Jr.","CHI","14","WR119","","","","311","","","311.0"
"366","Rashard Higgins","CAR","13","WR120","","","","312","","","312.0"
"367","Duke Johnson Jr.","BUF","7","RB97","","","","318","","","318.0"
"368","Snoop Conner","JAC","11","RB98","","","","319","","","319.0"
"369","Josh Reynolds","DET","6","WR121","","","","321","","","321.0"
"370","David Johnson","","","RB99","","","","322","","","322.0"
"371","Jerrion Ealy","KC","8","RB100","","","","323","","","323.0"
"372","Antonio Brown","","","WR122","","","","327","","","327.0"
"373","Josiah Deguara","GB","14","TE47","","","","328","","","328.0"
"374","Malik Willis","TEN","6","QB42","","","","332","","","332.0"
"375","Andy Dalton","NO","14","QB43","","","","334","","","334.0"
"376","Cam Sims","WAS","14","WR123","","","","335","","","335.0"
"377","Jaelon Darden","TB","11","WR124","","","","337","","","337.0"
"378","N'Keal Harry","CHI","14","WR125","","","","339","","","339.0"
"379","Equanimeous St. Brown","CHI","14","WR126","","","","340","","","340.0"
"380","Josh Gordon","KC","8","WR127","","","","341","","","341.0"
"381","Jalen Nailor","MIN","7","WR128","","","","342","","","342.0"
"382","Jody Fortson","KC","8","WR129","","","","346","","","346.0"
"383","Jake Kumerow","BUF","7","WR130","","","","348","","","348.0"
"384","James Proche II","BAL","10","WR131","","","","349","","","349.0"
"385","Jake Funk","LAR","7","RB101","","","","350","","","350.0"
"386","Emmanuel Sanders","","","WR132","","","","352","","","352.0"
"387","Marquise Goodwin","SEA","11","WR133","","","","353","","","353.0"
"388","Cole Beasley","","","WR134","","","","354","","","354.0"
"389","Devontae Booker","","","RB102","","","","355","","","355.0"
"390","Devonta Freeman","","","RB103","","","","357","","","357.0"
"391","Zach Pascal","PHI","7","WR135","","","","358","","","358.0"
"392","T.Y. Hilton","","","WR136","","","","361","","","361.0"
"393","Tommy Tremble","CAR","13","TE48","","","","362","","","362.0"
"394","Kai Forbath","LAR","7","K31","","","","363","","","363.0"
"395","Jonathan Garibay","","","K32","","","","428","","","363.5"
"396","Greg Dulcich","DEN","9","TE49","","","","365","","","365.0"
"397","Greg Zuerlein","NYJ","10","K33","","","","366","","","366.0"
"398","Jordan Howard","","","RB104","","","","367","","","367.0"
"399","Latavius Murray","","","RB105","","","","369","","","369.0"
"400","Wayne Gallman Jr.","","","RB106","","","","370","","","370.0"
"401","Michael Badgley","","","K34","","","","371","","","371.0"
"402","Braxton Berrios","NYJ","10","WR137","","","","374","","","374.0"
"403","Dan Arnold","JAC","11","TE50","","","","375","","","375.0"
"404","Jaret Patterson","WAS","14","RB107","","","","376","","","376.0"
"405","Tre'Quan Smith","NO","14","WR138","","","","379","","","379.0"
"406","Giovani Bernard","TB","11","RB108","","","","380","","","380.0"
"407","Jared Cook","","","TE51","","","","381","","","381.0"
"408","Kalif Raymond","DET","6","WR139","","","","384","","","384.0"
"409","Brandon Bolden","LV","6","RB109","","","","385","","","385.0"
"410","Sam Darnold","CAR","13","QB44","","","","386","","","386.0"
"411","Derrick Gore","","","RB110","","","","388","","","388.0"
"412","Nick Westbrook-Ikhine","TEN","6","WR140","","","","389","","","389.0"
"413","Tevin Coleman","NYJ","10","RB111","","","","390","","","390.0"
"414","Roberto Aguayo","","","K35","","","","391","","","391.0"
"415","Breshad Perriman","TB","11","WR141","","","","392","","","392.0"
"416","Ty Johnson","NYJ","10","RB112","","","","393","","","393.0"
"417","Raheem Blackshear","BUF","7","RB113","","","","394","","","394.0"
"418","Deonte Harty","NO","14","WR142","","","","395","","","395.0"
"419","Brayden Lenius","","","TE52","","","","396","","","396.0"
"420","Juwan Johnson","NO","14","TE53","","","","397","","","397.0"
"421","Lirim Hajrullahu","","","K36","","","","398","","","398.0"
"422","Ty Montgomery","NE","10","RB114","","","","399","","","399.0"
"423","Donald Parham Jr.","LAC","8","TE54","","","","400","","","400.0"
"424","Darius Slayton","NYG","9","WR143","","","","401","","","401.0"
"425","Benny Snell Jr.","PIT","9","RB115","","","","402","","","402.0"
"426","Tutu Atwell","LAR","7","WR144","","","","403","","","403.0"
"427","DeeJay Dallas","SEA","11","RB116","","","","404","","","404.0"
"428","Qadree Ollison","ATL","14","RB117","","","","405","","","405.0"
"429","David Sills V","NYG","9","WR145","","","","406","","","406.0"
"430","Travis Homer","SEA","11","RB118","","","","407","","","407.0"
"431","Jaylen Warren","PIT","9","RB119","","","","408","","","408.0"
"432","Lynn Bowden Jr.","MIA","11","WR146","","","","409","","","409.0"
"433","Kene Nwangwu","MIN","7","RB120","","","","410","","","410.0"
"434","Justice Hill","BAL","10","RB121","","","","412","","","412.0"
"435","Cole Turner","WAS","14","TE55","","","","413","","","413.0"
"436","Jordan Mason","SF","9","RB122","","","","414","","","414.0"
"437","Chris Conley","HOU","6","WR147","","","","415","","","415.0"
"438","Julius Chestnut","TEN","6","RB123","","","","416","","","416.0"
"439","Freddie Swain","SEA","11","WR148","","","","419","","","419.0"
"440","Joe Flacco","NYJ","10","QB45","","","","420","","","420.0"
"441","Tyrod Taylor","NYG","9","QB46","","","","421","","","421.0"
"442","Harrison Bryant","CLE","9","TE56","","","","422","","","422.0"
"443","Geoff Swaim","TEN","6","TE57","","","","423","","","423.0"
""
""